"F84041001","THE WHISTON PRACTICE - DR SHIVNANI, SOUTHGATE ROAD","Y56","Q71","219-221 KINGSLAND ROAD","","","LONDON","GREATER LONDON","E2 8AN","20040401","","","","F84041","20040401","","","","","","0","","H","","",""
"F84043001","THE BRANCH SURGERY: DR RAO, HOMERTON (SORSBY HC)","Y56","Q71","THE SURGERY","139 HOMERTON HIGH STREET","","LONDON","GREATER LONDON","E9 6AS","20040401","20160401","","","F84043","20040401","20160401","","","","","0","","H","","",""
"F84072001","ISLINGTON GREEN MEDICAL CENTRE (DR SATTAR)","Y56","Q71","43 ESSEX ROAD","","","LONDON","GREATER LONDON","N1 2SF","20040401","20160430","","","F84072","20040401","20160430","020 72268096","","","","0","","H","","",""
"F84122001","BROMLEY BY BOW HEALTH CENTRE","Y56","Q71","ST. LEONARDS STREET","","","LONDON","GREATER LONDON","E3 3BT","20050401","","","","F84122","20050401","","","","","","0","","H","","",""
"F84123001","STUDENT PRACTICE","Y56","Q71","GEOGRAPHY BUILDING","QUEEN MARY COLLEGE","BANCROFT ROAD","LONDON","GREATER LONDON","E1 4DG","20050401","","","","F84123","20050401","","","","","","0","","H","","",""
"F84620001","THE BRANCH SURGERY: DR OSEN, (WICK HC)","Y56","Q71","MEDIAN ROAD BRANCH","28 MEDIAN ROAD","CLAPTON","LONDON","GREATER LONDON","E5 0PL","20040401","","","","F84620","20040401","","","","","","0","","H","","",""
"F84682001","EAST ONE HEALTH BRANCH","Y56","Q71","CABLE STREET SURGERY","445 CABLE STREET","TOWER HAMLETS","LONDON","GREATER LONDON","E1W 3DP","20051001","","","","F84682","20051001","","020 77902978","","","","0","","H","","",""
"F84682002","CABLE STREET SURGERY","Y56","Q71","445 CABLE STREET","","","LONDON","GREATER LONDON","E1W 3DE","20120401","","","","F84682","20120401","","","","","","0","","H","","",""
"F84740001","VICARAGE LANE TRANSITIONAL TEAM","Y56","Q71","10 VICARAGE LANE","STRATFORD","","LONDON","GREATER LONDON","E15 4ES","20130401","","","","F84740","20130401","","020 85362255","","","","0","","H","","",""
"F84747001","MINOR SURGERY (BARKANTINE MEH SATELLITE SERVICE)","Y56","Q71","MILE END HOSPITAL","BANCROFT ROAD","","LONDON","GREATER LONDON","E1 4DG","20081001","","","","F84747","20081001","","","","","","0","","H","","",""
"F84749001","CHURCH STREET - PSU","Y56","Q71","THE CENTRE MANOR PARK","30 CHURCH ROAD","MANOR PARK","LONDON","GREATER LONDON","E12 6AQ","20131001","","","","F84749","20131001","","","","","","0","","H","","",""
"F84749002","ST. LUKES HEALTH CENTRE - PSU","Y56","Q71","2 ST. LUKE'S SQUARE","TARLING ROAD","CANNING TOWN","LONDON","GREATER LONDON","E16 1HT","20131001","","","","F84749","20131001","","","","","","0","","H","","",""
"F85026002","DR ROSENTHAL","Y56","Q71","FAIRWEATHER HOUSE","PARKHURST ROAD","HOLLOWAY","LONDON","GREATER LONDON","N7 0NS","20040401","","","","F85026","20040401","","020 76071339","","","","0","","H","","",""
"F85028001","PAL M","Y56","Q71","CASTLEVIEW SURGERY","119 LORDSHIP LANE","TOTTENHAM","LONDON","GREATER LONDON","N17 6XE","20040401","","","","F85028","20040401","","02088011515","","","","0","","H","","",""
"F85052002","DR DAS-GUPTA","Y56","Q71","271 AMHURST ROAD","STOKE NEWINGTON","","LONDON","GREATER LONDON","N16 7UP","20040401","","","","F85052","20040401","","02072492445","","","","0","","H","","",""
"F85072001","SINGH RR","Y56","Q71","7 NATAL ROAD","","","BOUNDS GREEN","GREATER LONDON","N11 2HU","20040401","","","","F85072","20040401","","","","","","0","","H","","",""
"F85072002","GRENOBLE GARDENS SURGERY","Y56","Q71","1 GRENOBLE GARDENS","","","LONDON","GREATER LONDON","N13 6JE","20140401","","","","F85072","20140401","","","","","","0","","H","","",""
"F85643001","WESTBURY AVENUE SURGERY","Y56","Q71","107 PHILIP LANE","TOTTENHAM","","LONDON","GREATER LONDON","N15 4JR","20151001","20161231","","","F85643","20151001","20161231","","","","","0","","H","","",""
"F85705001","DR NAGARAJA PARK LANE SURGERY","Y56","Q71","104-108 PARK LANE","","","LONDON","GREATER LONDON","N17 0JP","20150401","","","","F85705","20150401","","","","","","0","","H","","",""
"F86018002","RODING VALLEY MEDICAL CENTRE","Y56","Q71","178 SNAKES LANE EAST","","","WOODFORD GREEN","ESSEX","IG8 7JQ","20110401","","","","F86018","20110401","","","","","","0","","H","","",""
"F86627001","CHINGWAY MEDICAL PRACTICE","Y56","Q71","7 CHING WAY","","CHINGFORD","LONDON","GREATER LONDON","E4 8YD","20071001","","","","F86627","20071001","","","","","","0","","H","","",""
"F86627002","CHURCHILL MEDICAL PRACTICE (YORK ROAD)","Y56","Q71","109 YORK ROAD","","","LONDON","GREATER LONDON","E4 8LA","20081001","","","","F86627","20081001","","02084307020","","","","0","","H","","",""
"F86644001","FOREST ROAD MEDICAL CENTRE","Y56","Q71","354-358 FOREST ROAD","","","LONDON","GREATER LONDON","E17 5JL","20071001","","","","F86644","20071001","","","","","","0","","H","","",""
"F86664001","DR S.J. KUMAR","Y56","Q71","PARKSIDE MEDICAL PRACTICE","197 CHINGFORD MOUNT ROAD","CHINGFORD","LONDON","GREATER LONDON","E4 8LR","20040401","","","","F86664","20040401","","02085239726","","","","0","","H","","",""
"G81003001","PROSSER","Y57","Q81","IAN GOW MEMORIAL HEALTH CENTRE","MILFOIL DRIVE","LANGNEY","EASTBOURNE","EAST SUSSEX","BN23 8BR","20040401","","","","G81003","20040401","","01323 766358","","","","0","","J","","",""
"G81003002","EASTBOURNE COLLEGE","Y57","Q81","OLD WISH ROAD","","","EASTBOURNE","EAST SUSSEX","BN21 4JY","20130401","","","","G81003","20130401","","","","","","0","","J","","",""
"G81004001","BEDFORD-TURNER","Y57","Q81","THE SURGERY","3-4 THE TRIANGLE","LOWER WILLINGDON","EASTBOURNE","EAST SUSSEX","BN20 9PJ","20040401","","","","G81004","20040401","","","","","","0","","J","","",""
"G81006001","ARDINGLY COURT BRANCH SURGERY","Y57","Q81","WELLSBOURNE HEALTH CENTRE","179 WHITEHAWK ROAD","","BRIGHTON","EAST SUSSEX","BN2 5FL","20141001","","","","G81006","20141001","","","","","","0","","J","","",""
"G81007002","SOUTH CHAILEY SURGERY","Y57","Q81","MILL LANE","SOUTH CHAILEY","","LEWES","EAST SUSSEX","BN8 4PY","20050401","","","","G81007","20050401","","01273 892999","","","","0","","J","","",""
"G81008001","BAIG","Y57","Q81","WESTHAM MEDICAL CENTRE","CHURCH BAILEY MONTAGUE WAY","WESTHAM","PEVENSEY","EAST SUSSEX","BN24 5NQ","20040401","","","","G81008","20040401","","01323 465120","","","","0","","J","","",""
"G81008004","PEVENSEY BAY MEDICAL CENTRE","Y57","Q81","10 RICHMOND ROAD","PEVENSEY BAY","","PEVENSEY","EAST SUSSEX","BN24 6AQ","20090401","","","","G81008","20090401","","","","","","0","","J","","",""
"G81013001","ESSENDEN ROAD SURGERY","Y57","Q81","49 ESSENDEN ROAD","","","ST. LEONARDS-ON-SEA","EAST SUSSEX","TN38 0NN","20151001","","","","G81013","20151001","","","","","","0","","J","","",""
"G81013002","LITTLE RIDGE AVENUE SURGERY","Y57","Q81","38 LITTLE RIDGE AVENUE","","","ST. LEONARDS-ON-SEA","EAST SUSSEX","TN37 7LS","20151001","","","","G81013","20151001","","","","","","0","","J","","",""
"G81013003","SHANKHILL SURGERY","Y57","Q81","21 FAIRLIGHT ROAD","ORE VILLAGE","","HASTINGS","EAST SUSSEX","TN35 5ED","20160401","","","","G81013","20160401","","","","","","0","","J","","",""
"G81014001","CRAIGIE","Y57","Q81","THE SURGERY","16 BEATTY AVENUE","COLDEAN","BRIGHTON","EAST SUSSEX","BN1 9ED","20040401","","","","G81014","20040401","","01273 682682","","","","0","","J","","",""
"G81014002","NEW LARCHWOOD","Y57","Q81","WALDRON AVENUE","","","BRIGHTON","EAST SUSSEX","BN1 9EZ","20070401","","","","G81014","20070401","","","","","","0","","J","","",""
"G81022001","STOCKTON","Y57","Q81","APOLLO CENTRE FOR HEALTH","WARTLING ROAD","","EASTBOURNE","EAST SUSSEX","BN22 7PF","20040401","","","","G81022","20040401","","01323 434100","","","","0","","J","","",""
"G81025001","SEA ROAD SURGERY","Y57","Q81","39-41 SEA ROAD","","","BEXHILL-ON-SEA","EAST SUSSEX","TN40 1JJ","20040401","","","","G81025","20040401","","01424 225475","","","","0","","J","","",""
"G81030001","FRANT SURGERY","Y57","Q81","34 HIGH STREET","FRANT","","TUNBRIDGE WELLS","KENT","TN3 9DT","20040401","","","","G81030","20040401","","01892 750366","","","","0","","J","","",""
"G81030002","TICEHURST SURGERY","Y57","Q81","NEWINGTON COURT","PICKFORD LANE","TICEHURST","WADHURST","EAST SUSSEX","TN5 7DJ","20040401","","","","G81030","20040401","","01580 200317","","","","0","","J","","",""
"G81031001","HAROLD ROAD SURGERY (FAIRLIGHT VILLAGE HALL)","Y57","Q81","FAIRLIGHT VILLAGE HALL","BROADWAY","FAIRLIGHT","HASTINGS","EAST SUSSEX","TN35 4DA","20120401","","","","G81031","20120401","","","","","","0","","J","","",""
"G81031002","HAROLD ROAD SURGERY (PETT VILLAGE HALL)","Y57","Q81","THE SURGERY, VILLAGE HALL","PETT ROAD","PETT","HASTINGS","EAST SUSSEX","TN35 4HE","20120401","","","","G81031","20120401","","","","","","0","","J","","",""
"G81035001","ANCHOR FIELDS SURGERY","Y57","Q81","30 ANCHOR FIELD","RINGMER","","LEWES","EAST SUSSEX","BN8 5QN","20040401","","","","G81035","20040401","","01273 812338","","","","0","","J","","",""
"G81036001","THE DENEWAY SURGERY","Y57","Q81","LIONSDENE","11 THE DENEWAY","","BRIGHTON","EAST SUSSEX","BN1 8QR","20040401","","","","G81036","20040401","","01273 540490","","","","0","","J","","",""
"G81038001","EADIE","Y57","Q81","COCKCROFT SURGERY","UNIVERSITY OF BRIGHTON LEWES ROAD","","BRIGHTON","EAST SUSSEX","BN2 4GN","20040401","","","","G81038","20040401","","01273 642864","","","","0","","J","","",""
"G81038002","EADIE","Y57","Q81","THE SURGERY","79 ISLINGWORD ROAD","","BRIGHTON","EAST SUSSEX","BN2 9SL","20040401","","","","G81038","20040401","","01273 681971","","","","0","","J","","",""
"G81039001","OLD TOWN SURGERY","Y57","Q81","DOCTORS SURGERY","13 DE LA WARR ROAD","","BEXHILL-ON-SEA","EAST SUSSEX","TN40 2HG","20040401","","","","G81039","20040401","","01424 219323","","","","0","","J","","",""
"G81041001","SIDLEY MEDICAL PRACTICE","Y57","Q81","24 ALBERT ROAD","","","BEXHILL-ON-SEA","EAST SUSSEX","TN40 1DG","20040401","","","","G81041","20040401","","01424 210555","","","","0","","J","","",""
"G81043001","DAVIES","Y57","Q81","THE BROOK HEALTH CENTRE","CROWBOROUGH HILL","JARVIS BROOK","CROWBOROUGH","EAST SUSSEX","TN6 2ED","20040401","","","","G81043","20040401","","01892 652850","","","","0","","J","","",""
"G81049001","DESMOND","Y57","Q81","HAMPDEN PARK SURGERY","12 BRODRICK CLOSE","","EASTBOURNE","EAST SUSSEX","BN22 9NQ","20040401","","","","G81049","20040401","","01323 507373","","","","0","","J","","",""
"G81051001","FERGUSON","Y57","Q81","THE SURGERY","MEMORIAL HALL LYDD ROAD","CAMBER","RYE","EAST SUSSEX","TN31 7RJ","20040401","","","","G81051","20040401","","","","","","0","","J","","",""
"G81051002","BREDE BRANCH SURGERY","Y57","Q81","THE SURGERY","BREDE VILLAGE HALL","CACKLE STREET","RYE","EAST SUSSEX","TN31 6DX","20141001","","","","G81051","20141001","","","","","","0","","J","","",""
"G81051003","ICKLESHAM BRANCH SURGERY","Y57","Q81","THE SURGERY","ICKLESHAM VILLAGE HALL","WORKHOUSE LANE","WINCHELSEA","EAST SUSSEX","TN36 4BJ","20141001","","","","G81051","20141001","","","","","","0","","J","","",""
"G81056002","TREVIN TOWERS","Y57","Q81","GAUDICK ROAD","","","EASTBOURNE","EAST SUSSEX","BN20 7SP","20060401","","","","G81056","20060401","","","","","","0","","J","","",""
"G81057001","JARDINE-BROWN","Y57","Q81","THE SURGERY","MAIN ROAD","WESTFIELD","HASTINGS","EAST SUSSEX","TN35 4QE","20040401","","","","G81057","20040401","","01424 751609","","","","0","","J","","",""
"G81059001","VICARAGE FIELD SURGERY","Y57","Q81","VICARAGE FIELD","","","HAILSHAM","EAST SUSSEX","BN27 1BE","20130401","","","","G81059","20130401","","","","","","0","","J","","",""
"G81076001","PHILLIPS","Y57","Q81","THE SURGERY","1 MEADOW PARADE","ROTTINGDEAN","BRIGHTON","EAST SUSSEX","BN2 7FA","20040401","","","","G81076","20040401","","01273 303529","","","","0","","J","","",""
"G81077001","THE SURGERY - NINFIELD","Y57","Q81","HIGH STREET","NINFIELD","","BATTLE","EAST SUSSEX","TN33 9JP","20051001","","","","G81077","20051001","","01424 892569","","","","0","","J","","",""
"G81077002","THE SURGERY - VICTORIA ROAD","Y57","Q81","VICTORIA ROAD","HERSTMONCEUX","","HAILSHAM","EAST SUSSEX","BN27 4TF","20051001","","","","G81077","20051001","","01323 832632","","","","0","","J","","",""
"G81082001","ELLIOT-PYLE","Y57","Q81","BATTLE HEALTH CENTRE","STATION APPROACH","","BATTLE","EAST SUSSEX","TN33 0BF","20040401","","","","G81082","20040401","","01424 772211","","","","0","","J","","",""
"G81085002","MAJEED","Y57","Q81","THE SURGERY","MEMORIAL HALL","LYDD ROAD","RYE","EAST SUSSEX","TN31 7RJ","20060401","","","","G81085","20060401","","","","","","0","","J","","",""
"G81085003","BROOKLAND BRANCH SURGERY","Y57","Q81","BROOKLAND VILLAGE HALL","BOARMANS LANE","BROOKLAND","ROMNEY MARSH","KENT","TN29 9RG","20141001","","","","G81085","20141001","","","","","","0","","J","","",""
"G81085004","WINCHELSEA BEACH BRANCH SURGERY","Y57","Q81","UNIT 1 STAFFORDS","SEA ROAD","WINCHELSEA BEACH","WINCHELSEA","EAST SUSSEX","TN36 4NA","20141001","","","","G81085","20141001","","","","","","0","","J","","",""
"G81087001","CARROLL","Y57","Q81","THE SURGERY","6 REEDSWOOD ROAD","BROAD OAK","RYE","EAST SUSSEX","TN31 6DH","20040401","","","","G81087","20040401","","01424 882394","","","","0","","J","","",""
"G81088001","WADHAM","Y57","Q81","THE FIRS","CROSS IN HAND","","HEATHFIELD","EAST SUSSEX","TN21 0LT","20040401","","","","G81088","20040401","","01435 862021","","","","0","","J","","",""
"G81098001","PUNNETTS TOWN MEDICAL CENTRE","Y57","Q81","QUINTIN MEDICAL CENTRE","PUNNETTS TOWN","","HEATHFIELD","EAST SUSSEX","TN21 9DH","20040401","","","","G81098","20040401","","01435 830860","","","","0","","J","","",""
"G81098002","DEANLAND WOOD BRANCH SURGERY","Y57","Q81","QUINTIN MEDICAL CENTRE","GOLDEN CROSS","","HAILSHAM","EAST SUSSEX","BN27 3RN","20151001","","","","G81098","20151001","","01323 845669","","","","0","","J","","",""
"G81098003","CRESCENT MEDICAL CENTRE","Y57","Q81","BETHANY HOUSE SURGERY","85 BATTLE ROAD","","HAILSHAM","EAST SUSSEX","BN27 1UA","20161001","","","","G81098","20161001","","","","","","0","","J","","",""
"G81099001","ALFRISTON SURGERY","Y57","Q81","THE FURLONGS","ALFRISTON","","POLEGATE","EAST SUSSEX","BN26 5XT","20140401","","","","G81099","20140401","","","","","","0","","J","","",""
"G81099002","EAST DEAN SURGERY","Y57","Q81","DOWNLANDS WAY","EAST DEAN","","EASTBOURNE","EAST SUSSEX","BN20 0HR","20140401","","","","G81099","20140401","","","","","","0","","J","","",""
"G81102001","EAST HOATHLY MEDICAL CENTRE","Y57","Q81","JUZIERS DRIVE","EAST HOATHLY","","LEWES","EAST SUSSEX","BN8 6AE","20040401","","","","G81102","20040401","","01825 840943","","","","0","","J","","",""
"G81613001","PARISH","Y57","Q81","CHURCH SURGERY SAUNDERS PARK RISE","LEWES ROAD","","BRIGHTON","EAST SUSSEX","BN2 4ES","20040401","","","","G81613","20040401","","01273 684500","","","","0","","J","","",""
"G81613002","PARISH","Y57","Q81","UCKFIELD HOUSE","UNIVERSITY OF BRIGHTON, VILLAGE WAY","FALMER","BRIGHTON","EAST SUSSEX","BN1 9PH","20040401","","","","G81613","20040401","","01273 643585","","","","0","","J","","",""
"G81614001","GROOMBRIDGE AND HARTFIELD MED GRP - THE HARTFIELD SURGERY","Y57","Q81","HIGH STREET","","","HARTFIELD","EAST SUSSEX","TN7 4AD","20040401","","","","G81614","20040401","","","","","","0","","J","","",""
"G81651001","CHOPRA","Y57","Q81","GUESTLING SURGERY","CHAPEL LANE","GUESTLING","HASTINGS","EAST SUSSEX","TN35 4HN","20040401","","","","G81651","20040401","","01424814332","","","","0","","J","","",""
"G81680001","BURWASH MEDICAL CENTRE","Y57","Q81","14 BURWASH ROAD","","","HOVE","EAST SUSSEX","BN3 8GQ","20140401","","","","G81680","20140401","","01273 739271","","","","0","","J","","",""
"G81685001","HOPE-GILL","Y57","Q81","THE SURGERY","DEANLAND WOOD PARK","GOLDEN CROSS","HAILSHAM","EAST SUSSEX","BN27 3RN","20040401","","","","G81685","20040401","","01323 848485","","","","0","","J","","",""
"G81687001","HIGSON","Y57","Q81","THE EATON CENTRE","3 EATON GARDENS","","HOVE","EAST SUSSEX","BN3 3TL","20040401","20161231","","","G81687","20040401","20161231","01273 733620","","","","0","","J","","",""
"G82007001","KANEGAONKAR_ORGARSWICK","Y57","Q81","ORGARSWICK AVENUE","DYMCHURCH","","ROMNEY MARSH","KENT","TN29 0NX","20050401","","","","G82007","20050401","","01303 874855","","","","0","","J","","",""
"G82013001","BRASTED SURGERY","Y57","Q81","HIGH STREET","BRASTED","","WESTERHAM","KENT","TN16 1HU","20040401","","","","G82013","20040401","","01959 563811","","","","0","","J","","",""
"G82013002","THE MEDICAL CENTRE (SEVENOAKS SCHOOL)","Y57","Q81","HIGH STREET","","","SEVENOAKS","KENT","TN13 1HU","20071001","","","","G82013","20071001","","","","","","0","","J","","",""
"G82014001","WOODLANDS FAMILY PRACTICE","Y57","Q81","103-107 HIGH STREET","RAINHAM","","GILLINGHAM","KENT","ME8 8AA","20040401","","","","G82014","20040401","","01634 268360","","","","0","","J","","",""
"G82014002","BRYANT STREET MEDICAL CENTRE","Y57","Q81","29 BRYANT STREET","","","CHATHAM","KENT","ME4 5QS","20090320","","","","G82014","20090320","","","","","","0","","J","","",""
"G82021001","RIVERVIEW PARK SURGERY","Y57","Q81","1 WHINFELL WAY","RIVERVIEW PARK","","GRAVESEND","KENT","DA12 4RX","20040401","","","","G82021","20040401","","01474 363020","","","","0","","J","","",""
"G82022001","THE OLD BAKERY","Y57","Q81","PENSHURST ROAD","SPELDHURST","","TUNBRIDGE WELLS","KENT","TN3 0PQ","20040401","","","","G82022","20040401","","01892863040","","","","0","","J","","",""
"G82023001","THE SURGERY, HIGH STREET QUEENBOROUGH ISLE OF SHEP","Y57","Q81","THE SURGERY","HIGH STREET","QUEENBOROUGH","ISLE OF SHEPPY","KENT","ME11 5AQ","20040401","","","","G82023","20040401","","01795 583828","","","","0","","J","","",""
"G82031001","THE SURGERY","Y57","Q81","88 LONDON ROAD","","","MAIDSTONE","KENT","ME16 0DP","20051001","","","","G82031","20051001","","","","","","0","","J","","",""
"G82032001","116 ST GREGORY'S CRECSCENT","Y57","Q81","116 ST GREGORY'S CRESCENT","","","GRAVESEND","KENT","DA12 4JW","20040401","","","","G82032","20040401","","01474 369436","","","","0","","J","","",""
"G82037001","THE TRENCHWOOD MEDICAL CENTRE","Y57","Q81","264 SHIPBOURNE ROAD","","","TONBRIDGE","KENT","TN10 3ET","20040401","","","","G82037","20040401","","01732352489","","","","0","","J","","",""
"G82037002","THE SURGERY","Y57","Q81","HIGH STREET","LEIGH","","TONBRIDGE","KENT","TN11 8RW","20040401","","","","G82037","20040401","","01732838777","","","","0","","J","","",""
"G82037003","THE SURGERY","Y57","Q81","MORLEY'S ROAD","WEALD","","SEVENOAKS","KENT","TN14 6QX","20040401","","","","G82037","20040401","","01732838777","","","","0","","J","","",""
"G82038001","GOLF ROAD SURGERY","Y57","Q81","22 GOLF ROAD","","","DEAL","KENT","CT14 6PY","20120724","","","","G82038","20120724","","","","","","0","","J","","",""
"G82042001","DUNORLAN MEDICAL GROUP","Y57","Q81","9 HIGHAM LANE","","","TONBRIDGE","KENT","TN10 4JB","20040401","","","","G82042","20040401","","01732352747","","","","0","","J","","",""
"G82042002","CHURCH HOUSE SURGERY","Y57","Q81","CHURCH LANE","","","TONBRIDGE","KENT","TN9 1DA","20110808","","","","G82042","20110808","","","","","","0","","J","","",""
"G82044001","GRANBY PLACE SURGERY","Y57","Q81","1 HIGH STREET","NORTHFLEET","","GRAVESEND","KENT","DA11 9EY","20040401","","","","G82044","20040401","","01474 352447","","","","0","","J","","",""
